InstrumentID,FromDate,Open,High,Low,Close
18,2020-03-03T00:20:00Z,1592.42,1593.12,1591.82,1592.24
18,2020-03-03T00:10:00Z,1592.36,1593.18,1591.72,1592.42
18,2020-03-03T00:00:00Z,1591.62,1593.62,1591.11,1592.18
18,2020-03-02T23:50:00Z,1593.02,1593.08,1591.56,1591.96
18,2020-03-02T23:40:00Z,1592.06,1593.63,1591.32,1593.02
18,2020-03-02T23:30:00Z,1591.31,1593.75,1590.17,1592.46
18,2020-03-02T23:20:00Z,1590.87,1592.58,1590.63,1591.31
18,2020-03-02T23:10:00Z,1590.65,1592.96,1590.06,1590.66
18,2020-03-02T23:00:00Z,1587.11,1590.96,1586.91,1590.45
18,2020-03-02T21:50:00Z,1590.44,1590.63,1589.14,1589.4
18,2020-03-02T21:40:00Z,1592.24,1592.57,1590.6,1590.7
18,2020-03-02T21:30:00Z,1591.04,1592.29,1590.04,1592.25
18,2020-03-02T21:20:00Z,1588.25,1593.77,1587.81,1591.03
18,2020-03-02T21:10:00Z,1588.28,1588.37,1587.53,1588.25
18,2020-03-02T21:00:00Z,1585.57,1588.86,1585.51,1588.27
18,2020-03-02T20:50:00Z,1588.91,1588.93,1583.84,1585.56
18,2020-03-02T20:40:00Z,1591.6,1592.14,1588.81,1588.99
18,2020-03-02T20:30:00Z,1593.33,1594.51,1591.49,1591.61
18,2020-03-02T20:20:00Z,1594.95,1595.12,1593.09,1593.34
18,2020-03-02T20:10:00Z,1595.78,1595.89,1594.6,1595.15
18,2020-03-02T20:00:00Z,1594.62,1597.01,1594.26,1595.79
18,2020-03-02T19:50:00Z,1596.81,1596.85,1593.69,1594.76
18,2020-03-02T19:40:00Z,1595.84,1597.28,1595.54,1596.87
18,2020-03-02T19:30:00Z,1596.91,1596.91,1595.13,1595.77
18,2020-03-02T19:20:00Z,1594.74,1597.36,1594.58,1596.92
18,2020-03-02T19:10:00Z,1594.27,1595.51,1594.17,1594.56
18,2020-03-02T19:00:00Z,1593.0,1595.36,1592.72,1594.05
18,2020-03-02T18:50:00Z,1591.1,1593.27,1591.04,1592.79
18,2020-03-02T18:40:00Z,1591.48,1592.91,1590.84,1591.05
18,2020-03-02T18:30:00Z,1593.8,1594.06,1591.38,1591.46
18,2020-03-02T18:20:00Z,1596.1,1596.3,1592.04,1593.74
18,2020-03-02T18:10:00Z,1595.59,1596.58,1594.47,1596.1
18,2020-03-02T18:00:00Z,1597.96,1598.5,1595.03,1595.59
18,2020-03-02T17:50:00Z,1599.76,1599.96,1597.08,1597.98
18,2020-03-02T17:40:00Z,1600.94,1601.09,1599.48,1599.78
18,2020-03-02T17:30:00Z,1598.17,1601.26,1598.05,1600.95
18,2020-03-02T17:20:00Z,1598.88,1598.92,1596.18,1598.01
18,2020-03-02T17:10:00Z,1599.45,1600.56,1598.15,1598.88
18,2020-03-02T17:00:00Z,1596.43,1599.77,1595.91,1599.57
18,2020-03-02T16:50:00Z,1596.19,1596.55,1594.05,1596.41
18,2020-03-02T16:40:00Z,1594.34,1596.51,1593.61,1596.39
18,2020-03-02T16:30:00Z,1593.82,1595.2,1593.29,1594.34
18,2020-03-02T16:20:00Z,1593.55,1594.25,1591.47,1593.84
18,2020-03-02T16:10:00Z,1595.64,1598.34,1592.84,1593.51
18,2020-03-02T16:00:00Z,1593.57,1596.85,1592.82,1595.69
18,2020-03-02T15:50:00Z,1592.48,1595.03,1592.28,1593.7
18,2020-03-02T15:40:00Z,1593.81,1593.85,1590.91,1592.34
18,2020-03-02T15:30:00Z,1596.36,1597.72,1592.06,1593.82
18,2020-03-02T15:20:00Z,1596.86,1597.45,1594.43,1596.45
18,2020-03-02T15:10:00Z,1598.92,1600.75,1596.59,1596.6
18,2020-03-02T15:00:00Z,1598.78,1600.7,1596.55,1598.89
18,2020-03-02T14:50:00Z,1600.03,1601.43,1597.72,1598.82
18,2020-03-02T14:40:00Z,1598.75,1600.95,1597.13,1600.18
18,2020-03-02T14:30:00Z,1593.9,1601.8,1593.58,1598.95
18,2020-03-02T14:20:00Z,1592.24,1594.31,1591.67,1593.89
18,2020-03-02T14:10:00Z,1594.86,1594.87,1591.84,1592.24
18,2020-03-02T14:00:00Z,1595.73,1596.33,1594.51,1594.69
18,2020-03-02T13:50:00Z,1593.55,1596.34,1592.07,1595.68
18,2020-03-02T13:40:00Z,1593.5,1595.63,1593.43,1593.61
18,2020-03-02T13:30:00Z,1597.24,1597.5,1592.73,1593.67
18,2020-03-02T13:20:00Z,1601.44,1601.48,1597.05,1597.21
18,2020-03-02T13:10:00Z,1601.05,1603.11,1600.83,1601.5
18,2020-03-02T13:00:00Z,1598.43,1601.61,1598.43,1601.07
18,2020-03-02T12:50:00Z,1597.81,1599.88,1597.52,1598.23
18,2020-03-02T12:40:00Z,1598.23,1598.37,1595.62,1597.88
18,2020-03-02T12:30:00Z,1600.65,1600.77,1595.85,1598.4
18,2020-03-02T12:20:00Z,1601.75,1603.44,1600.65,1600.65
18,2020-03-02T12:10:00Z,1602.58,1604.68,1600.44,1601.71
18,2020-03-02T12:00:00Z,1606.54,1607.24,1602.36,1602.52
18,2020-03-02T11:50:00Z,1603.72,1607.43,1603.7,1606.48
18,2020-03-02T11:40:00Z,1604.38,1605.82,1602.87,1603.76
18,2020-03-02T11:30:00Z,1608.59,1608.68,1603.94,1604.36
18,2020-03-02T11:20:00Z,1609.02,1610.44,1608.32,1608.58
18,2020-03-02T11:10:00Z,1608.81,1610.35,1608.65,1609.11
18,2020-03-02T11:00:00Z,1609.28,1609.88,1607.48,1608.51
18,2020-03-02T10:50:00Z,1608.21,1609.58,1607.78,1609.13
18,2020-03-02T10:40:00Z,1608.64,1610.01,1607.08,1608.42
18,2020-03-02T10:30:00Z,1608.72,1609.69,1607.92,1608.64
18,2020-03-02T10:20:00Z,1608.93,1609.94,1608.22,1608.78
18,2020-03-02T10:10:00Z,1610.07,1610.8,1608.57,1609.07
18,2020-03-02T10:00:00Z,1608.94,1610.45,1608.94,1610.05
18,2020-03-02T09:50:00Z,1608.75,1610.19,1608.63,1609.04
18,2020-03-02T09:40:00Z,1608.96,1610.45,1608.39,1608.74
18,2020-03-02T09:30:00Z,1605.53,1609.79,1605.53,1608.98
18,2020-03-02T09:20:00Z,1607.4,1608.08,1605.51,1605.53
18,2020-03-02T09:10:00Z,1604.6,1608.39,1603.73,1607.45
18,2020-03-02T09:00:00Z,1605.43,1605.43,1603.04,1604.79
18,2020-03-02T08:50:00Z,1605.18,1605.81,1603.53,1605.43
18,2020-03-02T08:40:00Z,1602.66,1606.59,1602.15,1605.17
18,2020-03-02T08:30:00Z,1604.55,1605.28,1600.46,1602.65
18,2020-03-02T08:20:00Z,1603.12,1605.15,1602.35,1604.54
18,2020-03-02T08:10:00Z,1601.73,1603.85,1600.43,1603.05
18,2020-03-02T08:00:00Z,1598.07,1602.29,1597.8,1601.74
18,2020-03-02T07:50:00Z,1598.32,1598.63,1596.14,1598.12
18,2020-03-02T07:40:00Z,1600.49,1600.53,1596.19,1598.32
18,2020-03-02T07:30:00Z,1602.1,1602.39,1599.94,1600.59
18,2020-03-02T07:20:00Z,1601.63,1603.78,1601.53,1602.13
18,2020-03-02T07:10:00Z,1599.81,1602.36,1598.94,1601.61
18,2020-03-02T07:00:00Z,1602.36,1602.54,1597.39,1599.82
18,2020-03-02T06:50:00Z,1601.41,1602.59,1600.13,1602.11
18,2020-03-02T06:40:00Z,1603.27,1604.41,1601.11,1601.37
18,2020-03-02T06:30:00Z,1603.63,1604.5,1603.11,1603.29
18,2020-03-02T06:20:00Z,1603.35,1604.21,1602.41,1603.71
18,2020-03-02T06:10:00Z,1604.46,1604.95,1603.03,1603.55
18,2020-03-02T06:00:00Z,1603.86,1605.23,1603.15,1604.54
