InstrumentID,FromDate,Open,High,Low,Close
18,2020-03-04T16:00:00Z,1642.69,1644.03,1641.45,1643.28
18,2020-03-04T14:00:00Z,1640.12,1646.29,1638.73,1645.19
18,2020-03-04T13:00:00Z,1647.03,1647.03,1636.68,1640.01
18,2020-03-04T12:00:00Z,1643.68,1649.29,1642.86,1646.82
18,2020-03-04T11:00:00Z,1641.57,1643.91,1640.27,1643.54
18,2020-03-04T10:00:00Z,1639.59,1645.17,1638.66,1641.61
18,2020-03-04T09:00:00Z,1635.67,1640.42,1634.86,1639.6
18,2020-03-04T08:00:00Z,1635.83,1639.62,1634.79,1635.81
18,2020-03-04T07:00:00Z,1641.85,1641.85,1631.57,1636.01
18,2020-03-04T06:00:00Z,1642.92,1644.11,1640.5,1642.05
18,2020-03-04T05:00:00Z,1642.69,1645.36,1642.13,1642.82
18,2020-03-04T04:00:00Z,1641.99,1643.19,1641.12,1642.69
18,2020-03-04T03:00:00Z,1644.99,1645.87,1641.08,1641.87
18,2020-03-04T02:00:00Z,1643.82,1645.75,1641.93,1645.02
18,2020-03-04T01:00:00Z,1645.54,1646.63,1639.51,1643.82
18,2020-03-04T00:00:00Z,1645.9,1647.38,1642.38,1645.53
18,2020-03-03T23:00:00Z,1638.2,1651.9,1637.68,1645.7
18,2020-03-03T21:00:00Z,1635.58,1641.38,1635.0,1640.34
18,2020-03-03T20:00:00Z,1627.06,1640.02,1626.42,1635.58
18,2020-03-03T19:00:00Z,1644.68,1646.87,1626.84,1627.46
18,2020-03-03T18:00:00Z,1645.05,1647.19,1640.07,1644.68
18,2020-03-03T17:00:00Z,1640.33,1649.36,1638.33,1645.08
18,2020-03-03T16:00:00Z,1633.56,1642.74,1630.8,1640.33
18,2020-03-03T15:00:00Z,1606.49,1643.45,1606.49,1633.43
18,2020-03-03T14:00:00Z,1605.05,1606.62,1601.78,1606.49
18,2020-03-03T13:00:00Z,1602.35,1605.72,1600.22,1605.07
18,2020-03-03T12:00:00Z,1602.74,1605.11,1599.57,1602.35
18,2020-03-03T11:00:00Z,1599.67,1604.53,1598.61,1602.67
18,2020-03-03T10:00:00Z,1596.95,1599.47,1596.33,1599.43
18,2020-03-03T09:00:00Z,1595.74,1597.01,1594.42,1596.74
18,2020-03-03T08:00:00Z,1594.71,1597.25,1593.79,1595.8
18,2020-03-03T07:00:00Z,1595.2,1598.13,1593.27,1594.71
18,2020-03-03T06:00:00Z,1599.03,1599.52,1593.33,1595.22
18,2020-03-03T05:00:00Z,1600.2,1600.22,1597.15,1598.63
18,2020-03-03T04:00:00Z,1597.74,1601.01,1597.38,1600.21
18,2020-03-03T03:00:00Z,1598.54,1599.1,1596.58,1597.93
18,2020-03-03T02:00:00Z,1597.41,1599.34,1595.37,1598.7
18,2020-03-03T01:00:00Z,1591.9,1600.06,1591.81,1597.41
18,2020-03-03T00:00:00Z,1591.62,1593.62,1589.74,1591.86
18,2020-03-02T23:00:00Z,1587.11,1593.75,1586.91,1591.96
18,2020-03-02T21:00:00Z,1585.57,1593.77,1585.51,1589.4
18,2020-03-02T20:00:00Z,1594.62,1597.01,1583.84,1585.56
18,2020-03-02T19:00:00Z,1593.0,1597.36,1592.72,1594.76
18,2020-03-02T18:00:00Z,1597.96,1598.5,1590.84,1592.79
18,2020-03-02T17:00:00Z,1596.43,1601.26,1595.91,1597.98
18,2020-03-02T16:00:00Z,1593.57,1598.34,1591.47,1596.41
18,2020-03-02T15:00:00Z,1598.78,1600.75,1590.91,1593.7
18,2020-03-02T14:00:00Z,1595.73,1601.8,1591.67,1598.82
18,2020-03-02T13:00:00Z,1598.43,1603.11,1592.07,1595.68
18,2020-03-02T12:00:00Z,1606.54,1607.24,1595.62,1598.23
18,2020-03-02T11:00:00Z,1609.28,1610.44,1602.87,1606.48
18,2020-03-02T10:00:00Z,1608.94,1610.8,1607.08,1609.13
18,2020-03-02T09:00:00Z,1605.43,1610.45,1603.04,1609.04
18,2020-03-02T08:00:00Z,1598.07,1606.59,1597.8,1605.43
18,2020-03-02T07:00:00Z,1602.36,1603.78,1596.14,1598.12
18,2020-03-02T06:00:00Z,1603.86,1605.23,1600.13,1602.11
18,2020-03-02T05:00:00Z,1600.67,1605.05,1598.95,1603.86
18,2020-03-02T04:00:00Z,1598.76,1602.86,1598.17,1600.68
18,2020-03-02T03:00:00Z,1595.26,1600.71,1592.32,1598.95
18,2020-03-02T02:00:00Z,1595.38,1597.9,1590.8,1595.29
18,2020-03-02T01:00:00Z,1596.83,1606.21,1595.44,1595.49
18,2020-03-02T00:00:00Z,1585.13,1598.3,1581.57,1596.86
18,2020-03-01T23:00:00Z,1590.58,1591.38,1575.24,1584.94
18,2020-02-28T21:00:00Z,1578.63,1584.53,1577.11,1583.4
18,2020-02-28T20:00:00Z,1583.07,1588.17,1575.89,1578.94
18,2020-02-28T19:00:00Z,1574.0,1592.63,1564.9,1583.24
18,2020-02-28T18:00:00Z,1583.55,1583.55,1562.68,1574.04
18,2020-02-28T17:00:00Z,1590.38,1590.78,1581.57,1583.61
