InstrumentID,FromDate,Open,High,Low,Close
19,2020-03-03T00:34:00Z,16.8,16.81,16.8,16.81
19,2020-03-03T00:33:00Z,16.79,16.8,16.79,16.8
19,2020-03-03T00:32:00Z,16.78,16.78,16.78,16.78
19,2020-03-03T00:31:00Z,16.81,16.81,16.81,16.81
19,2020-03-03T00:30:00Z,16.82,16.82,16.81,16.81
19,2020-03-03T00:29:00Z,16.83,16.83,16.83,16.83
19,2020-03-03T00:28:00Z,16.86,16.86,16.83,16.83
19,2020-03-03T00:27:00Z,16.82,16.86,16.82,16.86
19,2020-03-03T00:26:00Z,16.81,16.82,16.8,16.82
19,2020-03-03T00:25:00Z,16.82,16.82,16.8,16.81
19,2020-03-03T00:24:00Z,16.79,16.82,16.79,16.82
19,2020-03-03T00:23:00Z,16.8,16.8,16.79,16.79
19,2020-03-03T00:22:00Z,16.79,16.8,16.79,16.8
19,2020-03-03T00:21:00Z,16.8,16.8,16.79,16.79
19,2020-03-03T00:20:00Z,16.8,16.8,16.79,16.8
19,2020-03-03T00:19:00Z,16.8,16.8,16.8,16.8
19,2020-03-03T00:18:00Z,16.81,16.81,16.8,16.8
19,2020-03-03T00:17:00Z,16.8,16.81,16.8,16.81
19,2020-03-03T00:16:00Z,16.8,16.8,16.8,16.8
19,2020-03-03T00:15:00Z,16.8,16.8,16.79,16.8
19,2020-03-03T00:14:00Z,16.79,16.8,16.79,16.79
19,2020-03-03T00:13:00Z,16.8,16.8,16.79,16.79
19,2020-03-03T00:12:00Z,16.8,16.8,16.79,16.8
19,2020-03-03T00:11:00Z,16.8,16.8,16.8,16.8
19,2020-03-03T00:10:00Z,16.8,16.8,16.8,16.8
19,2020-03-03T00:09:00Z,16.8,16.82,16.8,16.81
19,2020-03-03T00:08:00Z,16.8,16.8,16.79,16.8
19,2020-03-03T00:07:00Z,16.81,16.81,16.8,16.81
19,2020-03-03T00:06:00Z,16.78,16.81,16.78,16.81
19,2020-03-03T00:05:00Z,16.79,16.79,16.78,16.79
19,2020-03-03T00:04:00Z,16.8,16.8,16.78,16.8
19,2020-03-03T00:03:00Z,16.8,16.8,16.79,16.8
19,2020-03-03T00:02:00Z,16.8,16.81,16.8,16.8
19,2020-03-03T00:01:00Z,16.79,16.8,16.79,16.79
19,2020-03-03T00:00:00Z,16.79,16.8,16.79,16.79
19,2020-03-02T23:59:00Z,16.79,16.8,16.79,16.79
19,2020-03-02T23:58:00Z,16.8,16.8,16.8,16.8
19,2020-03-02T23:57:00Z,16.8,16.8,16.79,16.8
19,2020-03-02T23:56:00Z,16.8,16.8,16.79,16.8
19,2020-03-02T23:55:00Z,16.8,16.81,16.8,16.81
19,2020-03-02T23:54:00Z,16.83,16.83,16.82,16.83
19,2020-03-02T23:53:00Z,16.83,16.83,16.82,16.83
19,2020-03-02T23:52:00Z,16.8,16.8,16.79,16.8
19,2020-03-02T23:51:00Z,16.81,16.81,16.8,16.8
19,2020-03-02T23:50:00Z,16.82,16.82,16.81,16.81
19,2020-03-02T23:49:00Z,16.82,16.82,16.81,16.81
19,2020-03-02T23:48:00Z,16.81,16.82,16.81,16.82
19,2020-03-02T23:47:00Z,16.82,16.82,16.81,16.81
19,2020-03-02T23:46:00Z,16.81,16.83,16.81,16.83
19,2020-03-02T23:45:00Z,16.79,16.8,16.79,16.8
19,2020-03-02T23:44:00Z,16.79,16.8,16.78,16.8
19,2020-03-02T23:43:00Z,16.78,16.79,16.78,16.79
