InstrumentID,FromDate,Open,High,Low,Close
18,2020-03-03T14:00:00Z,1605.05,1605.22,1602.57,1603.08
18,2020-03-03T13:00:00Z,1602.35,1603.66,1600.59,1601.7
18,2020-03-03T12:30:00Z,1601.48,1605.11,1599.57,1602.35
18,2020-03-03T12:00:00Z,1602.74,1603.77,1601.21,1601.37
18,2020-03-03T11:30:00Z,1602.75,1604.53,1601.43,1602.67
18,2020-03-03T11:00:00Z,1599.67,1603.26,1598.61,1602.54
18,2020-03-03T10:30:00Z,1597.02,1599.47,1596.79,1599.43
18,2020-03-03T10:00:00Z,1596.95,1598.95,1596.33,1597.02
18,2020-03-03T09:30:00Z,1594.92,1596.8,1594.42,1596.74
18,2020-03-03T09:00:00Z,1595.74,1597.01,1594.77,1594.98
18,2020-03-03T08:30:00Z,1596.12,1597.25,1594.21,1595.8
18,2020-03-03T08:00:00Z,1594.71,1597.19,1593.79,1596.12
18,2020-03-03T07:30:00Z,1595.67,1598.13,1594.55,1594.71
18,2020-03-03T07:00:00Z,1595.2,1597.61,1593.27,1595.67
18,2020-03-03T06:30:00Z,1595.22,1596.54,1593.33,1595.22
18,2020-03-03T06:00:00Z,1599.03,1599.52,1594.51,1595.22
18,2020-03-03T05:30:00Z,1598.55,1599.76,1597.15,1598.63
18,2020-03-03T05:00:00Z,1600.2,1600.22,1598.4,1598.64
18,2020-03-03T04:30:00Z,1600.38,1601.0,1598.12,1600.21
18,2020-03-03T04:00:00Z,1597.74,1601.01,1597.38,1600.4
18,2020-03-03T03:30:00Z,1598.28,1599.1,1597.41,1597.93
18,2020-03-03T03:00:00Z,1598.54,1598.8,1596.58,1598.49
18,2020-03-03T02:30:00Z,1597.36,1599.34,1597.31,1598.7
18,2020-03-03T02:00:00Z,1597.41,1598.99,1595.37,1597.55
18,2020-03-03T01:30:00Z,1598.44,1599.35,1596.44,1597.41
18,2020-03-03T01:00:00Z,1591.9,1600.06,1591.81,1598.42
18,2020-03-03T00:30:00Z,1592.51,1593.6,1589.74,1591.86
18,2020-03-03T00:00:00Z,1591.62,1593.62,1591.11,1592.71
18,2020-03-02T23:30:00Z,1591.31,1593.75,1590.17,1591.96
18,2020-03-02T23:00:00Z,1587.11,1592.96,1586.91,1591.31
18,2020-03-02T21:30:00Z,1591.04,1592.57,1589.14,1589.4
18,2020-03-02T21:00:00Z,1585.57,1593.77,1585.51,1591.03
18,2020-03-02T20:30:00Z,1593.33,1594.51,1583.84,1585.56
18,2020-03-02T20:00:00Z,1594.62,1597.01,1593.09,1593.34
18,2020-03-02T19:30:00Z,1596.91,1597.28,1593.69,1594.76
18,2020-03-02T19:00:00Z,1593.0,1597.36,1592.72,1596.92
18,2020-03-02T18:30:00Z,1593.8,1594.06,1590.84,1592.79
18,2020-03-02T18:00:00Z,1597.96,1598.5,1592.04,1593.74
18,2020-03-02T17:30:00Z,1598.17,1601.26,1597.08,1597.98
18,2020-03-02T17:00:00Z,1596.43,1600.56,1595.91,1598.01
18,2020-03-02T16:30:00Z,1593.82,1596.55,1593.29,1596.41
18,2020-03-02T16:00:00Z,1593.57,1598.34,1591.47,1593.84
18,2020-03-02T15:30:00Z,1596.36,1597.72,1590.91,1593.7
18,2020-03-02T15:00:00Z,1598.78,1600.75,1594.43,1596.45
18,2020-03-02T14:30:00Z,1593.9,1601.8,1593.58,1598.82
18,2020-03-02T14:00:00Z,1595.73,1596.33,1591.67,1593.89
18,2020-03-02T13:30:00Z,1597.24,1597.5,1592.07,1595.68
18,2020-03-02T13:00:00Z,1598.43,1603.11,1597.05,1597.21
18,2020-03-02T12:30:00Z,1600.65,1600.77,1595.62,1598.23
18,2020-03-02T12:00:00Z,1606.54,1607.24,1600.44,1600.65
18,2020-03-02T11:30:00Z,1608.59,1608.68,1602.87,1606.48
18,2020-03-02T11:00:00Z,1609.28,1610.44,1607.48,1608.58
18,2020-03-02T10:30:00Z,1608.72,1610.01,1607.08,1609.13
18,2020-03-02T10:00:00Z,1608.94,1610.8,1608.22,1608.78
18,2020-03-02T09:30:00Z,1605.53,1610.45,1605.53,1609.04
18,2020-03-02T09:00:00Z,1605.43,1608.39,1603.04,1605.53
18,2020-03-02T08:30:00Z,1604.55,1606.59,1600.46,1605.43
18,2020-03-02T08:00:00Z,1598.07,1605.15,1597.8,1604.54
18,2020-03-02T07:30:00Z,1602.1,1602.39,1596.14,1598.12
18,2020-03-02T07:00:00Z,1602.36,1603.78,1597.39,1602.13
18,2020-03-02T06:30:00Z,1603.63,1604.5,1600.13,1602.11
18,2020-03-02T06:00:00Z,1603.86,1605.23,1602.41,1603.71
18,2020-03-02T05:30:00Z,1601.26,1605.05,1601.14,1603.86
18,2020-03-02T05:00:00Z,1600.67,1601.89,1598.95,1601.29
18,2020-03-02T04:30:00Z,1600.27,1602.86,1599.3,1600.68
18,2020-03-02T04:00:00Z,1598.76,1600.8,1598.17,1600.21
18,2020-03-02T03:30:00Z,1599.22,1600.24,1597.25,1598.95
18,2020-03-02T03:00:00Z,1595.26,1600.71,1592.32,1599.23
18,2020-03-02T02:30:00Z,1596.55,1597.16,1590.8,1595.29
18,2020-03-02T02:00:00Z,1595.38,1597.9,1593.25,1596.54
18,2020-03-02T01:30:00Z,1604.62,1605.82,1595.44,1595.49
18,2020-03-02T01:00:00Z,1596.83,1606.21,1596.45,1604.63
18,2020-03-02T00:30:00Z,1590.15,1598.3,1588.54,1596.86
18,2020-03-02T00:00:00Z,1585.13,1591.13,1581.57,1590.14
18,2020-03-01T23:30:00Z,1579.95,1586.81,1579.31,1584.94
18,2020-03-01T23:00:00Z,1590.58,1591.38,1575.24,1579.98
18,2020-02-28T21:30:00Z,1582.64,1583.72,1582.64,1583.4
18,2020-02-28T21:00:00Z,1578.63,1584.53,1577.11,1582.43
18,2020-02-28T20:30:00Z,1582.74,1584.67,1575.89,1578.94
18,2020-02-28T20:00:00Z,1583.07,1588.17,1577.78,1582.74
18,2020-02-28T19:30:00Z,1568.4,1592.63,1566.03,1583.24
18,2020-02-28T19:00:00Z,1574.0,1574.35,1564.9,1568.52
18,2020-02-28T18:30:00Z,1567.48,1578.01,1567.4,1574.04
18,2020-02-28T18:00:00Z,1583.55,1583.55,1562.68,1567.54
18,2020-02-28T17:30:00Z,1587.5,1589.0,1581.57,1583.61
18,2020-02-28T17:00:00Z,1590.38,1590.78,1586.18,1587.54
18,2020-02-28T16:30:00Z,1587.26,1595.5,1586.13,1590.22
18,2020-02-28T16:00:00Z,1583.07,1591.08,1581.38,1587.07
18,2020-02-28T15:30:00Z,1606.09,1606.35,1576.01,1583.18
18,2020-02-28T15:00:00Z,1616.07,1617.03,1604.1,1606.64
18,2020-02-28T14:30:00Z,1623.0,1623.55,1613.52,1615.89
18,2020-02-28T14:00:00Z,1628.6,1629.12,1622.96,1622.99
18,2020-02-28T13:30:00Z,1621.25,1628.95,1620.04,1628.7
18,2020-02-28T13:00:00Z,1619.9,1625.55,1619.71,1621.27
18,2020-02-28T12:30:00Z,1619.61,1623.14,1618.78,1619.84
18,2020-02-28T12:00:00Z,1628.99,1629.51,1617.9,1619.63
18,2020-02-28T11:30:00Z,1629.7,1629.7,1624.71,1628.68
18,2020-02-28T11:00:00Z,1629.74,1632.46,1627.67,1629.41
18,2020-02-28T10:30:00Z,1624.26,1631.72,1623.99,1629.73
18,2020-02-28T10:00:00Z,1627.64,1628.68,1623.94,1624.25
18,2020-02-28T09:30:00Z,1632.72,1635.28,1625.92,1627.46
18,2020-02-28T09:00:00Z,1635.26,1637.25,1631.77,1632.5
18,2020-02-28T08:30:00Z,1636.25,1638.06,1629.47,1635.3
18,2020-02-28T08:00:00Z,1627.79,1640.95,1625.47,1636.25
18,2020-02-28T07:30:00Z,1623.87,1628.33,1620.91,1627.76
18,2020-02-28T07:00:00Z,1633.18,1633.18,1622.58,1623.85
