InstrumentID,FromDate,Open,High,Low,Close
18,2020-03-03T00:00:00Z,1587.11,1593.75,1586.91,1592.04
18,2020-03-02T00:00:00Z,1590.58,1610.8,1575.24,1589.4
18,2020-02-28T00:00:00Z,1642.76,1649.14,1562.68,1583.4
18,2020-02-27T00:00:00Z,1638.77,1659.99,1635.18,1644.18
18,2020-02-26T00:00:00Z,1635.27,1654.82,1624.51,1640.99
18,2020-02-25T00:00:00Z,1658.43,1660.78,1627.4,1635.17
18,2020-02-24T00:00:00Z,1652.89,1689.15,1650.59,1658.93
18,2020-02-21T00:00:00Z,1620.01,1649.1,1618.72,1643.13
18,2020-02-20T00:00:00Z,1610.57,1623.75,1603.98,1619.25
18,2020-02-19T00:00:00Z,1601.54,1612.8,1599.18,1611.05
18,2020-02-18T00:00:00Z,1582.89,1604.94,1582.31,1600.88
18,2020-02-17T00:00:00Z,1582.06,1583.91,1578.51,1581.05
18,2020-02-14T00:00:00Z,1576.11,1584.04,1572.87,1583.71
18,2020-02-13T00:00:00Z,1565.69,1577.93,1565.34,1576.19
18,2020-02-12T00:00:00Z,1567.42,1570.2,1561.85,1565.92
18,2020-02-11T00:00:00Z,1572.1,1573.68,1561.98,1567.92
18,2020-02-10T00:00:00Z,1572.33,1576.97,1567.89,1572.05
18,2020-02-07T00:00:00Z,1565.99,1573.86,1561.54,1570.28
18,2020-02-06T00:00:00Z,1555.8,1568.3,1552.38,1566.2
18,2020-02-05T00:00:00Z,1552.95,1562.01,1547.18,1555.89
18,2020-02-04T00:00:00Z,1578.05,1579.41,1548.6,1552.2
18,2020-02-03T00:00:00Z,1588.58,1592.13,1571.04,1576.3
18,2020-01-31T00:00:00Z,1574.26,1588.98,1570.74,1588.24
18,2020-01-30T00:00:00Z,1576.0,1585.8,1572.43,1573.48
18,2020-01-29T00:00:00Z,1566.43,1577.77,1563.11,1577.39
18,2020-01-28T00:00:00Z,1581.7,1582.68,1565.36,1567.51
18,2020-01-27T00:00:00Z,1581.42,1588.61,1575.95,1581.81
18,2020-01-24T00:00:00Z,1562.55,1575.76,1556.46,1570.53
18,2020-01-23T00:00:00Z,1558.71,1567.67,1551.54,1562.52
18,2020-01-22T00:00:00Z,1558.85,1559.13,1550.03,1558.42
18,2020-01-21T00:00:00Z,1560.49,1568.41,1545.98,1558.12
18,2020-01-20T00:00:00Z,1557.95,1562.91,1556.22,1560.67
18,2020-01-17T00:00:00Z,1552.08,1561.09,1549.21,1556.48
18,2020-01-16T00:00:00Z,1555.43,1558.05,1547.86,1552.09
18,2020-01-15T00:00:00Z,1546.18,1558.0,1546.17,1555.92
18,2020-01-14T00:00:00Z,1548.17,1549.01,1535.57,1546.3
18,2020-01-13T00:00:00Z,1560.45,1560.8,1546.7,1548.01
18,2020-01-10T00:00:00Z,1552.51,1561.08,1545.58,1560.79
18,2020-01-09T00:00:00Z,1555.89,1561.17,1540.11,1552.17
18,2020-01-08T00:00:00Z,1574.06,1611.22,1552.08,1555.84
18,2020-01-07T00:00:00Z,1565.25,1576.99,1555.12,1573.81
18,2020-01-06T00:00:00Z,1563.88,1584.1,1560.59,1565.69
18,2020-01-03T00:00:00Z,1527.98,1553.32,1527.64,1550.0
18,2020-01-02T00:00:00Z,1519.83,1531.31,1517.39,1528.59
18,2019-12-31T00:00:00Z,1514.75,1524.9,1514.35,1520.52
18,2019-12-30T00:00:00Z,1511.34,1515.84,1510.59,1514.92
18,2019-12-27T00:00:00Z,1510.96,1515.11,1506.98,1510.99
18,2019-12-26T00:00:00Z,1499.21,1512.44,1497.1,1511.01
18,2019-12-24T00:00:00Z,1485.06,1500.26,1484.1,1499.49
18,2019-12-23T00:00:00Z,1478.29,1486.18,1477.06,1485.04
18,2019-12-20T00:00:00Z,1478.74,1480.53,1475.69,1478.01
18,2019-12-19T00:00:00Z,1474.73,1481.33,1473.17,1478.4
18,2019-12-18T00:00:00Z,1476.01,1479.11,1470.41,1475.24
18,2019-12-17T00:00:00Z,1475.9,1480.31,1474.24,1475.88
18,2019-12-16T00:00:00Z,1475.71,1479.69,1472.86,1475.95
18,2019-12-13T00:00:00Z,1468.21,1477.66,1462.07,1475.7
18,2019-12-12T00:00:00Z,1474.73,1486.38,1463.69,1469.75
18,2019-12-11T00:00:00Z,1463.9,1478.49,1462.58,1474.39
18,2019-12-10T00:00:00Z,1461.53,1469.0,1459.63,1463.85
18,2019-12-09T00:00:00Z,1458.65,1465.21,1458.63,1461.38
18,2019-12-06T00:00:00Z,1475.76,1479.17,1458.35,1459.53
18,2019-12-05T00:00:00Z,1474.53,1479.98,1472.81,1475.74
18,2019-12-04T00:00:00Z,1476.94,1484.0,1471.32,1474.26
18,2019-12-03T00:00:00Z,1462.08,1481.55,1459.68,1476.9
18,2019-12-02T00:00:00Z,1462.8,1464.81,1453.91,1462.18
18,2019-11-29T00:00:00Z,1455.6,1466.17,1452.93,1463.88
18,2019-11-28T00:00:00Z,1454.45,1458.1,1454.21,1455.74
18,2019-11-27T00:00:00Z,1461.48,1461.91,1452.6,1454.23
18,2019-11-26T00:00:00Z,1455.0,1462.7,1450.26,1461.13
18,2019-11-25T00:00:00Z,1460.82,1462.0,1453.92,1455.08
18,2019-11-22T00:00:00Z,1464.28,1472.83,1461.31,1462.4
18,2019-11-21T00:00:00Z,1474.02,1475.64,1462.23,1464.24
18,2019-11-20T00:00:00Z,1472.64,1478.74,1465.87,1471.31
18,2019-11-19T00:00:00Z,1470.74,1475.16,1464.65,1472.26
18,2019-11-18T00:00:00Z,1467.42,1473.8,1456.02,1471.06
18,2019-11-15T00:00:00Z,1470.88,1471.42,1462.28,1466.61
18,2019-11-14T00:00:00Z,1463.21,1474.46,1460.81,1470.99
18,2019-11-13T00:00:00Z,1455.96,1466.73,1455.68,1463.22
18,2019-11-12T00:00:00Z,1455.03,1460.37,1445.45,1456.07
18,2019-11-11T00:00:00Z,1459.77,1466.39,1447.85,1455.93
18,2019-11-08T00:00:00Z,1468.1,1472.8,1456.08,1457.97
18,2019-11-07T00:00:00Z,1489.95,1491.97,1460.63,1468.63
18,2019-11-06T00:00:00Z,1482.51,1493.92,1482.5,1490.29
18,2019-11-05T00:00:00Z,1509.23,1509.77,1479.24,1483.37
18,2019-11-04T00:00:00Z,1512.77,1514.46,1504.26,1509.27
18,2019-11-01T00:00:00Z,1512.3,1515.74,1503.23,1512.87
18,2019-10-31T00:00:00Z,1495.8,1514.19,1493.36,1512.37
18,2019-10-30T00:00:00Z,1487.76,1496.54,1481.23,1495.53
18,2019-10-29T00:00:00Z,1492.27,1494.51,1483.58,1487.68
18,2019-10-28T00:00:00Z,1504.02,1508.04,1490.07,1492.27
18,2019-10-24T00:00:00Z,1492.03,1503.68,1488.02,1503.61
18,2019-10-23T00:00:00Z,1488.13,1495.91,1487.3,1491.65
18,2019-10-22T00:00:00Z,1484.93,1488.77,1480.88,1487.16
18,2019-10-21T00:00:00Z,1491.61,1495.06,1481.74,1484.51
18,2019-10-18T00:00:00Z,1492.0,1494.12,1484.94,1490.61
18,2019-10-17T00:00:00Z,1489.9,1496.98,1483.46,1491.9
18,2019-10-16T00:00:00Z,1481.23,1491.22,1477.13,1489.55
18,2019-10-15T00:00:00Z,1492.58,1498.14,1477.18,1480.99
18,2019-10-14T00:00:00Z,1487.09,1496.86,1482.71,1492.84
18,2019-10-11T00:00:00Z,1494.8,1503.12,1473.89,1486.92
18,2019-10-10T00:00:00Z,1505.66,1516.84,1491.28,1493.28
18,2019-10-09T00:00:00Z,1505.72,1511.23,1499.84,1505.38
18,2019-10-08T00:00:00Z,1493.5,1508.68,1487.3,1505.2
18,2019-10-07T00:00:00Z,1508.95,1509.3,1487.9,1493.17
18,2019-10-04T00:00:00Z,1505.13,1512.8,1495.62,1503.76
18,2019-10-03T00:00:00Z,1499.24,1519.36,1495.67,1504.66
18,2019-10-02T00:00:00Z,1479.32,1504.93,1474.38,1499.71
18,2019-10-01T00:00:00Z,1472.81,1486.99,1458.87,1478.86
18,2019-09-30T00:00:00Z,1494.87,1500.36,1464.23,1472.07
18,2019-09-27T00:00:00Z,1504.64,1507.36,1486.95,1497.14
18,2019-09-26T00:00:00Z,1503.92,1512.26,1500.58,1504.61
18,2019-09-25T00:00:00Z,1531.9,1534.97,1500.26,1503.5
18,2019-09-24T00:00:00Z,1522.5,1535.51,1515.46,1531.6
18,2019-09-23T00:00:00Z,1511.88,1526.55,1510.65,1521.91
18,2019-09-20T00:00:00Z,1499.15,1516.88,1497.69,1515.87
18,2019-09-19T00:00:00Z,1493.32,1504.23,1488.6,1498.93
18,2019-09-18T00:00:00Z,1501.14,1511.4,1483.17,1494.02
18,2019-09-17T00:00:00Z,1498.43,1506.91,1493.32,1501.32
18,2019-09-16T00:00:00Z,1499.26,1512.0,1495.76,1498.37
18,2019-09-13T00:00:00Z,1490.08,1493.53,1485.55,1487.92
18,2019-09-12T00:00:00Z,1497.44,1523.96,1489.1,1499.03
18,2019-09-11T00:00:00Z,1485.54,1498.27,1485.05,1496.68
18,2019-09-10T00:00:00Z,1498.29,1500.88,1484.4,1485.08
18,2019-09-09T00:00:00Z,1506.81,1515.35,1497.46,1498.76
18,2019-09-06T00:00:00Z,1518.83,1527.75,1502.54,1506.37
18,2019-09-05T00:00:00Z,1552.08,1553.04,1506.23,1518.51
18,2019-09-04T00:00:00Z,1546.39,1556.78,1533.71,1552.42
18,2019-09-03T00:00:00Z,1527.6,1549.48,1521.63,1547.43
18,2019-09-02T00:00:00Z,1531.35,1533.95,1519.22,1529.25
18,2019-08-30T00:00:00Z,1527.21,1533.01,1516.96,1523.36
18,2019-08-29T00:00:00Z,1538.8,1550.22,1519.66,1527.52
18,2019-08-28T00:00:00Z,1541.53,1546.81,1531.8,1540.78
18,2019-08-27T00:00:00Z,1528.24,1544.48,1525.39,1542.37
18,2019-08-26T00:00:00Z,1539.64,1555.08,1524.94,1526.98
18,2019-08-23T00:00:00Z,1498.33,1529.84,1493.38,1526.52
18,2019-08-22T00:00:00Z,1502.56,1504.33,1492.37,1498.09
18,2019-08-21T00:00:00Z,1506.67,1507.66,1496.48,1502.23
18,2019-08-20T00:00:00Z,1496.65,1508.39,1492.62,1507.47
18,2019-08-19T00:00:00Z,1509.88,1512.93,1493.04,1495.72
18,2019-08-16T00:00:00Z,1521.94,1527.53,1503.64,1512.69
18,2019-08-15T00:00:00Z,1516.69,1526.89,1507.82,1523.1
18,2019-08-14T00:00:00Z,1501.68,1524.05,1494.07,1516.13
18,2019-08-13T00:00:00Z,1510.51,1534.88,1479.81,1501.44
18,2019-08-12T00:00:00Z,1496.06,1519.75,1487.22,1511.44
18,2019-08-09T00:00:00Z,1507.09,1508.85,1494.64,1497.74
