InstrumentID,FromDate,Open,High,Low,Close
19,2020-03-01T22:00:00Z,16.53,17.06,16.39,16.83
19,2020-02-23T22:00:00Z,18.63,18.94,16.36,16.58
19,2020-02-09T22:00:00Z,17.7,17.83,17.43,17.72
19,2020-02-02T22:00:00Z,18.03,18.09,17.46,17.68
19,2020-01-26T22:00:00Z,18.28,18.34,17.35,18.03
19,2020-01-19T22:00:00Z,18.02,18.14,17.54,18.08
19,2020-01-12T22:00:00Z,18.06,18.15,17.63,17.98
19,2020-01-05T22:00:00Z,18.14,18.82,17.77,18.06
19,2019-12-29T22:00:00Z,17.76,18.25,17.72,18.01
19,2019-12-22T22:00:00Z,17.16,18.05,17.13,17.74
19,2019-12-15T22:00:00Z,16.94,17.23,16.83,17.16
19,2019-12-08T22:00:00Z,16.54,17.07,16.5,16.91
19,2019-12-01T22:00:00Z,16.98,17.29,16.5,16.53
19,2019-11-24T22:00:00Z,16.95,17.09,16.8,16.98
19,2019-11-17T22:00:00Z,16.94,17.21,16.73,16.97
19,2019-11-10T22:00:00Z,16.8,17.09,16.62,16.92
19,2019-11-03T22:00:00Z,18.06,18.19,16.65,16.78
19,2019-10-27T21:00:00Z,18.02,18.15,17.56,18.07
19,2019-10-20T21:00:00Z,17.53,18.33,17.41,18.02
19,2019-10-13T21:00:00Z,17.51,17.71,17.14,17.52
19,2019-10-06T21:00:00Z,17.57,17.93,17.24,17.5
19,2019-09-29T21:00:00Z,17.49,17.78,16.84,17.5
19,2019-09-22T21:00:00Z,17.93,18.71,17.24,17.49
19,2019-09-15T21:00:00Z,17.61,18.08,17.46,17.92
19,2019-09-08T21:00:00Z,18.1,18.46,17.34,17.43
19,2019-09-01T21:00:00Z,18.4,19.62,17.94,18.11
19,2019-08-25T21:00:00Z,17.57,18.62,17.49,18.33
19,2019-08-18T21:00:00Z,17.11,17.45,16.77,17.39
19,2019-08-11T21:00:00Z,16.95,17.48,16.51,17.08
19,2019-08-04T21:00:00Z,16.19,17.22,16.09,16.95
19,2019-07-28T21:00:00Z,16.37,16.58,15.9,16.18
19,2019-07-21T21:00:00Z,16.23,16.62,16.15,16.36
19,2019-07-14T21:00:00Z,15.19,16.56,15.14,16.18
19,2019-07-07T21:00:00Z,15.0,15.29,14.92,15.19
19,2019-06-30T21:00:00Z,15.17,15.43,14.87,14.97
19,2019-06-23T21:00:00Z,15.34,15.48,15.13,15.28
19,2019-06-16T21:00:00Z,14.85,15.53,14.75,15.31
19,2019-06-09T21:00:00Z,14.95,15.09,14.62,14.84
19,2019-06-02T21:00:00Z,14.57,15.12,14.55,14.99
19,2019-05-26T21:00:00Z,14.55,14.66,14.27,14.55
19,2019-05-19T21:00:00Z,14.39,14.62,14.35,14.53
19,2019-05-12T21:00:00Z,14.75,14.83,14.37,14.39
19,2019-05-05T21:00:00Z,14.9,14.94,14.67,14.74
19,2019-04-28T21:00:00Z,15.04,15.04,14.54,14.9
19,2019-04-21T21:00:00Z,14.98,15.05,14.72,15.04
19,2019-04-14T21:00:00Z,14.97,15.07,14.83,14.98
19,2019-04-07T21:00:00Z,15.09,15.31,14.87,14.98
19,2019-03-31T21:00:00Z,15.1,15.19,14.87,15.08
19,2019-03-24T21:00:00Z,15.4,15.55,14.95,15.11
19,2019-03-17T21:00:00Z,15.27,15.61,15.2,15.41
19,2019-03-10T21:00:00Z,15.28,15.51,15.11,15.26
19,2019-03-03T22:00:00Z,15.2,15.34,14.95,15.31
19,2019-02-24T22:00:00Z,15.89,15.98,15.12,15.16
19,2019-02-17T22:00:00Z,15.75,16.19,15.72,15.89
19,2019-02-10T22:00:00Z,15.79,15.81,15.46,15.76
19,2019-02-03T22:00:00Z,15.9,15.9,15.62,15.79
19,2019-01-27T22:00:00Z,15.71,16.16,15.58,15.88
19,2019-01-20T22:00:00Z,15.32,15.72,15.15,15.71
19,2019-01-13T22:00:00Z,15.57,15.67,15.3,15.31
19,2019-01-06T22:00:00Z,15.68,15.79,15.47,15.57
19,2018-12-30T22:00:00Z,15.36,15.84,15.3,15.68
19,2018-12-23T22:00:00Z,14.64,15.36,14.57,15.34
19,2018-12-16T22:00:00Z,14.53,14.81,14.52,14.59
19,2018-12-09T22:00:00Z,14.61,14.78,14.45,14.55
19,2018-12-02T22:00:00Z,14.23,14.64,14.18,14.6
19,2018-11-25T22:00:00Z,14.29,14.41,14.02,14.14
19,2018-11-18T22:00:00Z,14.4,14.53,14.16,14.22
